module,GO_ID,term.x,pValue,FDR,ontology,sort(module),cluster,parent,score,size,term.y,parentTerm,termUniqueness,termUniquenessWithinCluster,termDispensability
green,GO:1902105,regulation of leukocyte differentiation,6.239927721239841e-7,2.6070186910905936e-4,BP,green,12,GO:1903708,3.5838558551345456,328,regulation of leukocyte differentiation,positive regulation of hemopoiesis,0.6728066465256798,0.2924375,0.901
green,GO:0098657,import into cell,6.562143402996737e-7,2.7214800977023784e-4,BP,green,10,GO:0043299,3.5651948373489795,938,import into cell,leukocyte degranulation,0.9690332326283988,0.5229444444444444,0.374
green,GO:0001910,regulation of leukocyte mediated cytotoxicity,6.684051916118023e-7,2.7669522069640135e-4,BP,green,13,GO:0001909,3.5579983422797423,96,regulation of leukocyte mediated cytotoxicity,leukocyte mediated cytotoxicity,0.7407220543806646,0.22760000000000002,0.968
green,GO:1902531,regulation of intracellular signal transduction,7.045360210479064e-7,2.893802913869338e-4,BP,green,9,GO:0007154,3.5385310503882543,1828,regulation of intracellular signal transduction,cell communication,0.7910634441087614,0.30279999999999996,0.609
green,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,7.486432236893216e-7,3.0466057472155697e-4,BP,green,11,GO:0001816,3.5161837429834124,113,positive regulation of tumor necrosis factor superfamily cytokine production,cytokine production,0.7996132930513595,0.41779411764705887,0.741
green,GO:0150076,neuroinflammatory response,8.007145026456712e-7,3.2342074927894124e-4,BP,green,1,GO:0006952,3.49023212107687,83,neuroinflammatory response,defense response,0.9187069486404834,0.6414565217391304,0.653
green,GO:0034097,response to cytokine,8.013483393773687e-7,3.2342074927894124e-4,BP,green,1,GO:0006952,3.49023212107687,960,response to cytokine,defense response,0.8990664652567976,0.6375652173913043,0.272
green,GO:0001819,positive regulation of cytokine production,8.295834513585046e-7,3.3362267818358687e-4,BP,green,11,GO:0001816,3.4767444356265114,500,positive regulation of cytokine production,cytokine production,0.7654592145015106,0.38817647058823523,0.925
green,GO:0022409,positive regulation of cell-cell adhesion,9.720972670907218e-7,3.840890795592605e-4,BP,green,5,GO:0007155,3.4155680405426465,325,positive regulation of cell-cell adhesion,cell adhesion,0.853392749244713,0.19946666666666668,0.8
green,GO:0051251,positive regulation of lymphocyte activation,9.720972670907218e-7,3.840890795592605e-4,BP,green,4,GO:0001775,3.4155680405426465,328,positive regulation of lymphocyte activation,cell activation,0.6483655589123867,0.30221428571428577,0.836
green,GO:0030097,hemopoiesis,1.0107538700213112e-6,3.9796890159774526e-4,BP,green,12,GO:1903708,3.400150863585042,959,hemopoiesis,positive regulation of hemopoiesis,0.918190332326284,0.34815625000000006,0.812
green,GO:0071345,cellular response to cytokine stimulus,1.0136459178738195e-6,3.984122918667464e-4,BP,green,1,GO:0006952,3.399667271133001,865,cellular response to cytokine stimulus,defense response,0.8786495468277946,0.6265000000000001,0.267
green,GO:0042116,macrophage activation,1.0261498701133905e-6,4.0262551686309913e-4,BP,green,4,GO:0001775,3.395098704654344,110,macrophage activation,cell activation,0.7737643504531722,0.4072619047619047,0.736
green,GO:0043312,neutrophil degranulation,1.101515702761757e-6,4.3144610711819446e-4,BP,green,4,GO:0001775,3.3650734452394553,12,neutrophil degranulation,cell activation,0.7103867069486405,0.4365,0.613
green,GO:0045621,positive regulation of lymphocyte differentiation,1.1964083103297675e-6,4.653822049887911e-4,BP,green,12,GO:1903708,3.3321902270289327,133,positive regulation of lymphocyte differentiation,positive regulation of hemopoiesis,0.6401963746223565,0.31634375000000003,0.969
green,GO:0046638,positive regulation of alpha-beta T cell differentiation,1.2553699921372213e-6,4.866392163678325e-4,BP,green,4,GO:0001775,3.3127928958863304,54,positive regulation of alpha-beta T cell differentiation,cell activation,0.6391148036253776,0.3770476190476191,0.68
green,GO:0046634,regulation of alpha-beta T cell activation,1.29551525617885e-6,4.982429533342093e-4,BP,green,4,GO:0001775,3.302558834824584,115,regulation of alpha-beta T cell activation,cell activation,0.6993504531722055,0.33892857142857147,0.752
green,GO:0046651,lymphocyte proliferation,1.3688971123243196e-6,5.216839147153543e-4,BP,green,14,GO:0070663,3.2825925538431946,308,lymphocyte proliferation,regulation of leukocyte proliferation,0.725274924471299,0.14335294117647057,0.955
green,GO:0002283,neutrophil activation involved in immune response,1.5008737360892981e-6,5.662410093630545e-4,BP,green,4,GO:0001775,3.246998680546462,19,neutrophil activation involved in immune response,cell activation,0.7400574018126889,0.42192857142857143,0.635
green,GO:1990266,neutrophil migration,1.534544944885729e-6,5.771767440072543e-4,BP,green,3,GO:0050900,3.238691176110759,129,neutrophil migration,leukocyte migration,0.8014954682779456,0.22711764705882354,0.863
green,GO:1903039,positive regulation of leukocyte cell-cell adhesion,1.5788731104062255e-6,5.907289592682397e-4,BP,green,5,GO:0007155,3.228611738229549,277,positive regulation of leukocyte cell-cell adhesion,cell adhesion,0.8541812688821753,0.1892666666666667,0.787
green,GO:0051239,regulation of multicellular organismal process,1.6145623529177665e-6,6.030818086784392e-4,BP,green,4,GO:0001775,3.2196237713627807,3121,regulation of multicellular organismal process,cell activation,0.8139003021148037,0.5731190476190476,0.365
green,GO:0006897,endocytosis,1.6862355840839655e-6,6.270971875236336e-4,BP,green,10,GO:0043299,3.2026651469932763,715,endocytosis,leukocyte degranulation,0.9485770392749244,0.40188888888888885,0.605
green,GO:0007186,G protein-coupled receptor signaling pathway,1.755490397507742e-6,6.503385690997071e-4,BP,green,7,GO:0007166,3.1868604888792835,1314,G protein-coupled receptor signaling pathway,cell surface receptor signaling pathway,0.8454924471299093,0.6492,0.535
green,GO:0023056,positive regulation of signaling,1.986405013645948e-6,7.205029503676244e-4,BP,green,7,GO:0007166,3.142364236465876,1817,positive regulation of signaling,cell surface receptor signaling pathway,0.8575317220543807,0.5112,0.523
green,GO:0002429,immune response-activating cell surface receptor signaling pathway,2.313030272244468e-6,8.309598084730485e-4,BP,green,2,GO:0006955,3.0804199814872426,332,immune response-activating cell surface receptor signaling pathway,immune response,0.658858006042296,0.36097222222222225,0.736
green,GO:0009967,positive regulation of signal transduction,2.3329439615533563e-6,8.354531542318297e-4,BP,green,7,GO:0007166,3.0780778969722626,1600,positive regulation of signal transduction,cell surface receptor signaling pathway,0.7587039274924472,0.4952,0.554
green,GO:0046637,regulation of alpha-beta T cell differentiation,2.713197444788507e-6,9.57941276242152e-4,BP,green,4,GO:0001775,3.0186611132447116,74,regulation of alpha-beta T cell differentiation,cell activation,0.674797583081571,0.3639523809523809,0.713
green,GO:0048522,positive regulation of cellular process,2.854754527063672e-6,0.001001650340358997,BP,green,7,GO:0007166,2.9992838570662106,5861,positive regulation of cellular process,cell surface receptor signaling pathway,0.8395347432024169,0.6430666666666667,0.261
green,GO:0040012,regulation of locomotion,2.8963811651851437e-6,0.0010146778799338823,BP,green,8,GO:0060326,2.9936718071797666,1153,regulation of locomotion,cell chemotaxis,0.8832990936555891,0.21083333333333332,0.817
green,GO:0050777,negative regulation of immune response,2.9695130376639335e-6,0.0010370771461723838,BP,green,2,GO:0006955,2.984188936078866,194,negative regulation of immune response,immune response,0.7049365558912386,0.40680555555555553,0.687
green,GO:0032940,secretion by cell,3.208267541782455e-6,0.00111014914126003,BP,green,10,GO:0043299,2.9546186726770673,830,secretion by cell,leukocyte degranulation,0.9462145015105741,0.36411111111111116,0.766
green,GO:0051241,negative regulation of multicellular organismal process,3.2561899135032756e-6,0.0011215710021152275,BP,green,4,GO:0001775,2.9501732277869603,1254,negative regulation of multicellular organismal process,cell activation,0.8169607250755286,0.5997857142857144,0.311
green,GO:0007275,multicellular organism development,3.54664424864655e-6,0.0012068754282611586,BP,green,12,GO:1903708,2.9183375547665973,4764,multicellular organism development,positive regulation of hemopoiesis,0.8759697885196375,0.49812500000000004,0.462
green,GO:0002833,positive regulation of response to biotic stimulus,3.601651851823192e-6,0.0012237480034485398,BP,green,1,GO:0006952,2.9123080037420146,390,positive regulation of response to biotic stimulus,defense response,0.7991389728096676,0.5087826086956522,0.245
green,GO:2000145,regulation of cell motility,3.6190281422460603e-6,0.001225959368126327,BP,green,8,GO:0060326,2.911523923366499,1112,regulation of cell motility,cell chemotaxis,0.8489425981873112,0.2098888888888889,0.811
green,GO:0002686,negative regulation of leukocyte migration,3.6671561369529323e-6,0.0012366922213123334,BP,green,3,GO:0050900,2.9077383708779854,55,negative regulation of leukocyte migration,leukocyte migration,0.7312809667673716,0.2928235294117647,0.804
green,GO:0031348,negative regulation of defense response,3.808723661358546e-6,0.001274905259998667,BP,green,1,GO:0006952,2.8945220870641672,291,negative regulation of defense response,defense response,0.8274803625377644,0.5313260869565217,0.719
green,GO:0031349,positive regulation of defense response,3.923589688403606e-6,0.001310191556386468,BP,green,1,GO:0006952,2.8826652037337084,502,positive regulation of defense response,defense response,0.7952537764350454,0.4756304347826087,0.796
green,GO:0032760,positive regulation of tumor necrosis factor production,3.960623798812955e-6,0.001317929698009131,BP,green,11,GO:0001816,2.880107755584961,109,positive regulation of tumor necrosis factor production,cytokine production,0.8004138972809668,0.41952941176470593,0.737
green,GO:0042129,regulation of T cell proliferation,4.1202047992949615e-6,0.0013629903295732204,BP,green,14,GO:0070663,2.8655072254770557,181,regulation of T cell proliferation,regulation of leukocyte proliferation,0.6677069486404834,0.1447647058823529,0.962
green,GO:0050789,regulation of biological process,4.282275123813427e-6,0.001408344155515375,BP,green,7,GO:0007166,2.851291204158767,12273,regulation of biological process,cell surface receptor signaling pathway,0.9025105740181268,0.7073333333333334,0.269
green,GO:0030334,regulation of cell migration,4.514188030717876e-6,0.0014781508876781715,BP,green,8,GO:0060326,2.8302812314748116,1051,regulation of cell migration,cell chemotaxis,0.8488700906344411,0.2105555555555555,0.807
green,GO:0046631,alpha-beta T cell activation,4.635177954893278e-6,0.0015155688382659021,BP,green,4,GO:0001775,2.819424332869395,181,alpha-beta T cell activation,cell activation,0.7585589123867069,0.3741428571428571,0.789
green,GO:0002831,regulation of response to biotic stimulus,4.769517355012366e-6,0.0015527428722429146,BP,green,1,GO:0006952,2.8089004556761488,524,regulation of response to biotic stimulus,defense response,0.8292719033232628,0.5149782608695652,0.254
green,GO:0048731,system development,5.059275153297775e-6,0.001630604381907873,BP,green,12,GO:1903708,2.787651394934929,4072,system development,positive regulation of hemopoiesis,0.8787885196374623,0.50671875,0.45
green,GO:0016192,vesicle-mediated transport,5.652969104746067e-6,0.001798824202710522,BP,green,10,GO:0043299,2.7450112777457933,1543,vesicle-mediated transport,leukocyte degranulation,0.9467129909365559,0.3933888888888889,0.666
green,GO:0006911,"phagocytosis, engulfment",5.907620031707463e-6,0.001871935611451574,BP,green,15,GO:0006911,2.727709093670671,49,"phagocytosis, engulfment","phagocytosis, engulfment",0.9462507552870091,0.5575714285714286,0
green,GO:0001776,leukocyte homeostasis,6.119508349187122e-6,0.0019363566320618607,BP,green,4,GO:0001775,2.713014652671893,108,leukocyte homeostasis,cell activation,0.8202719033232628,0.6201904761904762,0.233
green,GO:0002237,response to molecule of bacterial origin,6.556538753025446e-6,0.002057330609276872,BP,green,6,GO:0044419,2.6866959123658845,369,response to molecule of bacterial origin,biological process involved in interspecies interaction between organisms,0.8801389728096677,0.33925000000000005,0.747
green,GO:0048856,anatomical structure development,6.89752221757011e-6,0.002158321757983346,BP,green,12,GO:1903708,2.665883811135843,6016,anatomical structure development,positive regulation of hemopoiesis,0.9495438066465257,0.5118437499999999,0.397
green,GO:0046632,alpha-beta T cell differentiation,7.037982829020097e-6,0.0021840980826069107,BP,green,4,GO:0001775,2.6607278624057256,125,alpha-beta T cell differentiation,cell activation,0.732392749244713,0.3932380952380953,0.755
green,GO:1903305,regulation of regulated secretory pathway,7.037982829020097e-6,0.0021840980826069107,BP,green,10,GO:0043299,2.6607278624057256,125,regulation of regulated secretory pathway,leukocyte degranulation,0.8930060422960725,0.28855555555555557,0.837
green,GO:0002705,positive regulation of leukocyte mediated immunity,7.124067647135426e-6,0.002205270444696369,BP,green,2,GO:0006955,2.6565381429593806,150,positive regulation of leukocyte mediated immunity,immune response,0.7244561933534743,0.29694444444444446,0.549
green,GO:0042554,superoxide anion generation,7.125757520427522e-6,0.002205270444696369,BP,green,11,GO:0001816,2.6565381429593806,43,superoxide anion generation,cytokine production,0.9711873111782477,0.8100882352941177,0.182
green,GO:0030217,T cell differentiation,7.60361571570597e-6,0.0023403161550073995,BP,green,12,GO:1903708,2.6307254694700073,310,T cell differentiation,positive regulation of hemopoiesis,0.7127885196374623,0.37765625,0.728
green,GO:0046903,secretion,8.043502929894115e-6,0.0024656177934964827,BP,green,10,GO:0043299,2.608074244463808,967,secretion,leukocyte degranulation,0.9603957703927493,0.39555555555555555,0.75
green,GO:0050870,positive regulation of T cell activation,8.350810185776305e-6,0.002552881146359068,BP,green,5,GO:0007155,2.5929694040292635,253,positive regulation of T cell activation,cell adhesion,0.626320241691843,0.1952666666666667,0.78
green,GO:0002573,myeloid leukocyte differentiation,9.151651824089212e-6,0.00277514001079673,BP,green,12,GO:1903708,2.5567151010521094,239,myeloid leukocyte differentiation,positive regulation of hemopoiesis,0.9259395770392749,0.40956250000000005,0.706
green,GO:1902533,positive regulation of intracellular signal transduction,9.336646268868914e-6,0.0028160972790367855,BP,green,9,GO:0007154,2.550352347037322,1049,positive regulation of intracellular signal transduction,cell communication,0.7643172205438067,0.31333333333333335,0.553
green,GO:0045785,positive regulation of cell adhesion,9.465567793441755e-6,0.002851170560585306,BP,green,5,GO:0007155,2.544976801874897,485,positive regulation of cell adhesion,cell adhesion,0.8516465256797583,0.2278,0.832
green,GO:0010647,positive regulation of cell communication,9.480914531568458e-6,0.0028519855032895463,BP,green,9,GO:0007154,2.5448526863437895,1816,positive regulation of cell communication,cell communication,0.8411752265861028,0.44279999999999997,0.609
green,GO:0002819,regulation of adaptive immune response,1.0132948111078368e-5,0.0029922701876183124,BP,green,2,GO:0006955,2.523999194332346,207,regulation of adaptive immune response,immune response,0.7146888217522658,0.3873333333333333,0.701
green,GO:0032623,interleukin-2 production,1.1372468967637832e-5,0.003332133407517885,BP,green,11,GO:0001816,2.477277619213323,63,interleukin-2 production,cytokine production,0.9006314199395771,0.5025,0.703
green,GO:0032663,regulation of interleukin-2 production,1.1372468967637832e-5,0.003332133407517885,BP,green,11,GO:0001816,2.477277619213323,63,regulation of interleukin-2 production,cytokine production,0.8439909365558913,0.4997058823529412,0.703
green,GO:0046635,positive regulation of alpha-beta T cell activation,1.1372468967637832e-5,0.003332133407517885,BP,green,4,GO:0001775,2.477277619213323,73,positive regulation of alpha-beta T cell activation,cell activation,0.6610453172205438,0.3546666666666667,0.714
green,GO:0070665,positive regulation of leukocyte proliferation,1.1445435641708684e-5,0.0033448247864325082,BP,green,14,GO:0070663,2.475626627157301,164,positive regulation of leukocyte proliferation,regulation of leukocyte proliferation,0.8606797583081571,0.15323529411764703,0.954
green,GO:0002706,regulation of lymphocyte mediated immunity,1.2022153282094255e-5,0.003481794611005501,BP,green,2,GO:0006955,2.4581968512364387,186,regulation of lymphocyte mediated immunity,immune response,0.7458398791540786,0.2980555555555555,0.565
green,GO:1903038,negative regulation of leukocyte cell-cell adhesion,1.2022153282094255e-5,0.003481794611005501,BP,green,5,GO:0007155,2.4581968512364387,148,negative regulation of leukocyte cell-cell adhesion,cell adhesion,0.8805135951661631,0.22853333333333337,0.732
green,GO:0042119,neutrophil activation,1.2196630079099516e-5,0.0035187745679611786,BP,green,4,GO:0001775,2.4536085555650833,42,neutrophil activation,cell activation,0.7876253776435045,0.4245238095238095,0.672
green,GO:0045730,respiratory burst,1.2196630079099516e-5,0.0035187745679611786,BP,green,11,GO:0001816,2.4536085555650833,41,respiratory burst,cytokine production,0.9876253776435046,0.8834117647058823,0.144
green,GO:0071622,regulation of granulocyte chemotaxis,1.2196630079099516e-5,0.0035187745679611786,BP,green,8,GO:0060326,2.4536085555650833,51,regulation of granulocyte chemotaxis,cell chemotaxis,0.6814320241691842,0.24372222222222217,0.823
green,GO:0030098,lymphocyte differentiation,1.2303452896021652e-5,0.0035450600355957152,BP,green,12,GO:1903708,2.450376405641095,432,lymphocyte differentiation,positive regulation of hemopoiesis,0.7068761329305135,0.35978125000000005,0.751
green,GO:0051250,negative regulation of lymphocyte activation,1.2845209205015873e-5,0.003682487046371656,BP,green,4,GO:0001775,2.433858772170112,165,negative regulation of lymphocyte activation,cell activation,0.680761329305136,0.3375,0.773
green,GO:0008283,cell population proliferation,1.2910306117364843e-5,0.0036963123897699015,BP,green,14,GO:0070663,2.432231331981112,2090,cell population proliferation,regulation of leukocyte proliferation,0.9511812688821752,0.31347058823529417,0.745
green,GO:0032496,response to lipopolysaccharide,1.2953781336155362e-5,0.00370405907129279,BP,green,6,GO:0044419,2.4313220959285666,348,response to lipopolysaccharide,biological process involved in interspecies interaction between organisms,0.8800574018126888,0.34525000000000006,0.735
green,GO:1901700,response to oxygen-containing compound,1.7764142639096957e-5,0.004912059840633299,BP,green,1,GO:0006952,2.3087363510895,1698,response to oxygen-containing compound,defense response,0.8991933534743203,0.6619130434782609,0.293
green,GO:0050866,negative regulation of cell activation,1.828490857637951e-5,0.005006381339705075,BP,green,4,GO:0001775,2.300476072941534,215,negative regulation of cell activation,cell activation,0.7773806646525679,0.34938095238095235,0.792
green,GO:0140352,export from cell,1.853480993687739e-5,0.005056394764037373,BP,green,10,GO:0043299,2.296159027061429,911,export from cell,leukocyte degranulation,0.9477764350453173,0.39316666666666666,0.757
green,GO:1903706,regulation of hemopoiesis,1.9725181670176337e-5,0.005342374833863725,BP,green,12,GO:1903708,2.2722656441005493,424,regulation of hemopoiesis,positive regulation of hemopoiesis,0.6679335347432025,0.29865624999999996,0.921
green,GO:0036230,granulocyte activation,1.994160318836107e-5,0.005388054006378612,BP,green,4,GO:0001775,2.2685680598394247,49,granulocyte activation,cell activation,0.7844531722054381,0.41788095238095235,0.685
green,GO:0070664,negative regulation of leukocyte proliferation,2.0332515022761466e-5,0.005480548045740996,BP,green,14,GO:0070663,2.261176010614119,98,negative regulation of leukocyte proliferation,regulation of leukocyte proliferation,0.8851359516616314,0.18317647058823527,0.912
green,GO:2000106,regulation of leukocyte apoptotic process,2.0332515022761466e-5,0.005480548045740996,BP,green,16,GO:2000106,2.261176010614119,89,regulation of leukocyte apoptotic process,regulation of leukocyte apoptotic process,0.9257794561933534,0.24950000000000006,0
green,GO:0022408,negative regulation of cell-cell adhesion,2.0722450217026155e-5,0.0055657047541229415,BP,green,5,GO:0007155,2.2544798355614644,203,negative regulation of cell-cell adhesion,cell adhesion,0.879178247734139,0.23286666666666667,0.752
green,GO:0030154,cell differentiation,2.0789503682194396e-5,0.005577074822520663,BP,green,12,GO:1903708,2.2535935289368294,4448,cell differentiation,positive regulation of hemopoiesis,0.9259365558912387,0.4316875,0.549
green,GO:0045088,regulation of innate immune response,2.1047952281181848e-5,0.005626337102082271,BP,green,1,GO:0006952,2.2497742506300686,440,regulation of innate immune response,defense response,0.6475135951661631,0.3871086956521739,0.787
green,GO:0048869,cellular developmental process,2.1209189481977336e-5,0.005662728093525333,BP,green,12,GO:1903708,2.246974291334197,4450,cellular developmental process,positive regulation of hemopoiesis,0.9259335347432024,0.43165624999999996,0.549
green,GO:0080134,regulation of response to stress,2.2248403529014925e-5,0.005905249788448303,BP,green,1,GO:0006952,2.2287617272714058,1412,regulation of response to stress,defense response,0.8208942598187311,0.4989347826086956,0.661
green,GO:0048873,homeostasis of number of cells within a tissue,2.279989008972261e-5,0.00602328243927672,BP,green,4,GO:0001775,2.2201667717383646,35,homeostasis of number of cells within a tissue,cell activation,0.9447280966767372,0.7930952380952381,0.207
green,GO:0033993,response to lipid,2.412215789380813e-5,0.006342890492333394,BP,green,1,GO:0006952,2.1977127864719783,929,response to lipid,defense response,0.9041842900302115,0.6730217391304347,0.264
green,GO:0001774,microglial cell activation,2.5118402528476357e-5,0.006546793450920074,BP,green,1,GO:0006952,2.1839713607032807,48,microglial cell activation,defense response,0.7375770392749245,0.653695652173913,0.606
green,GO:0001961,positive regulation of cytokine-mediated signaling pathway,2.5118402528476357e-5,0.006546793450920074,BP,green,1,GO:0006952,2.1839713607032807,60,positive regulation of cytokine-mediated signaling pathway,defense response,0.8066858006042297,0.5948043478260869,0.195
green,GO:0045619,regulation of lymphocyte differentiation,2.5144305152739207e-5,0.006546793450920074,BP,green,12,GO:1903708,2.1839713607032807,215,regulation of lymphocyte differentiation,positive regulation of hemopoiesis,0.6501691842900302,0.3056875,0.869
green,GO:0043315,positive regulation of neutrophil degranulation,2.5153285445677272e-5,0.006546793450920074,BP,green,4,GO:0001775,2.1839713607032807,4,positive regulation of neutrophil degranulation,cell activation,0.670166163141994,0.47,0.566
green,GO:1904151,positive regulation of microglial cell mediated cytotoxicity,2.5153285445677272e-5,0.006546793450920074,BP,green,2,GO:0006955,2.1839713607032807,4,positive regulation of microglial cell mediated cytotoxicity,immune response,0.7672296072507553,0.41122222222222227,0.397
green,GO:0032946,positive regulation of mononuclear cell proliferation,2.515876921212581e-5,0.006546793450920074,BP,green,14,GO:0070663,2.1839713607032807,146,positive regulation of mononuclear cell proliferation,regulation of leukocyte proliferation,0.8613232628398791,0.15064705882352947,0.946
green,GO:0040017,positive regulation of locomotion,2.5334283097164192e-5,0.0065848705179161445,BP,green,8,GO:0060326,2.1814527603996,621,positive regulation of locomotion,cell chemotaxis,0.8507220543806646,0.21683333333333332,0.769
green,GO:0032956,regulation of actin cytoskeleton organization,2.5907240753666824e-5,0.006718313317741117,BP,green,17,GO:0032956,2.172739746104202,344,regulation of actin cytoskeleton organization,regulation of actin cytoskeleton organization,0.9132537764350454,0.3085,0
green,GO:0072593,reactive oxygen species metabolic process,2.6125970376348144e-5,0.006767256230319065,BP,green,11,GO:0001816,2.169587379404378,238,reactive oxygen species metabolic process,cytokine production,0.968012084592145,0.7928823529411765,0.213
green,GO:0051094,positive regulation of developmental process,2.708013727051517e-5,0.006990859298133093,BP,green,12,GO:1903708,2.1554694386318722,1382,positive regulation of developmental process,positive regulation of hemopoiesis,0.8479728096676737,0.4919375,0.781
green,GO:0070374,positive regulation of ERK1 and ERK2 cascade,2.7649874052801757e-5,0.0071211051199230645,BP,green,9,GO:0007154,2.1474526032393904,215,positive regulation of ERK1 and ERK2 cascade,cell communication,0.7990211480362538,0.3282666666666667,0.427
green,GO:2000026,regulation of multicellular organismal development,2.929723446809413e-5,0.007485559533801491,BP,green,12,GO:1903708,2.1257757312781536,1491,regulation of multicellular organismal development,positive regulation of hemopoiesis,0.8034712990936556,0.4575,0.776
green,GO:0099024,plasma membrane invagination,2.9695253638635522e-5,0.007561564529811016,BP,green,15,GO:0006911,2.1213883372545963,58,plasma membrane invagination,"phagocytosis, engulfment",0.9778398791540786,0.5527142857142857,0.985
green,GO:2000107,negative regulation of leukocyte apoptotic process,3.1353595213191475e-5,0.007921259368474948,BP,green,16,GO:2000106,2.1012057662262347,57,negative regulation of leukocyte apoptotic process,regulation of leukocyte apoptotic process,0.9129274924471299,0.25783333333333336,0.966
green,GO:0030335,positive regulation of cell migration,3.339416211831624e-5,0.008361883369049198,BP,green,8,GO:0060326,2.0776958942517125,580,positive regulation of cell migration,cell chemotaxis,0.8175317220543806,0.21599999999999997,0.761
green,GO:0050868,negative regulation of T cell activation,3.386536813013994e-5,0.008470471955477685,BP,green,5,GO:0007155,2.0720923910920335,129,negative regulation of T cell activation,cell adhesion,0.6569577039274924,0.23433333333333328,0.726
green,GO:1902903,regulation of supramolecular fiber organization,3.483812265326514e-5,0.008684893758898507,BP,green,15,GO:0006911,2.0612354898485856,392,regulation of supramolecular fiber organization,"phagocytosis, engulfment",0.9180030211480362,0.5671428571428572,0.292
green,GO:0030099,myeloid cell differentiation,3.7113916495059235e-5,0.009171161774863433,BP,green,12,GO:1903708,2.037575645741814,439,myeloid cell differentiation,positive regulation of hemopoiesis,0.9247703927492448,0.40034375,0.747
green,GO:0032720,negative regulation of tumor necrosis factor production,3.880763650294803e-5,0.009547863545725305,BP,green,11,GO:0001816,2.0200937963852246,78,negative regulation of tumor necrosis factor production,cytokine production,0.822012084592145,0.43561764705882355,0.716
green,GO:0097028,dendritic cell differentiation,4.036689659785569e-5,0.00989910384939372,BP,green,12,GO:1903708,2.0044041196326785,45,dendritic cell differentiation,positive regulation of hemopoiesis,0.9352567975830816,0.48675,0.616
green,GO:0070371,ERK1 and ERK2 cascade,4.3595811352668805e-5,0.010633136215433091,BP,green,9,GO:0007154,1.9733386225724987,332,ERK1 and ERK2 cascade,cell communication,0.856190332326284,0.38393333333333335,0.454
green,GO:0042098,T cell proliferation,4.3738367872045936e-5,0.010656385718803762,BP,green,14,GO:0070663,1.9723900681553521,213,T cell proliferation,regulation of leukocyte proliferation,0.7310453172205438,0.1628235294117647,0.922
green,GO:0048585,negative regulation of response to stimulus,4.6012503298588535e-5,0.011138284194414764,BP,green,1,GO:0006952,1.9531817052385458,1764,negative regulation of response to stimulus,defense response,0.8127311178247734,0.598195652173913,0.295
green,GO:0097048,dendritic cell apoptotic process,4.659893606444978e-5,0.011244049160963117,BP,green,16,GO:2000106,1.9490772642484877,12,dendritic cell apoptotic process,regulation of leukocyte apoptotic process,0.9762477341389728,0.2563333333333333,0.833
green,GO:2000668,regulation of dendritic cell apoptotic process,4.659893606444978e-5,0.011244049160963117,BP,green,16,GO:2000106,1.9490772642484877,12,regulation of dendritic cell apoptotic process,regulation of leukocyte apoptotic process,0.9340332326283988,0.242,0.877
green,GO:0002269,leukocyte activation involved in inflammatory response,4.765687045093215e-5,0.01142600057644506,BP,green,1,GO:0006952,1.942105758365186,51,leukocyte activation involved in inflammatory response,defense response,0.7454471299093656,0.6672173913043478,0.608
green,GO:0043277,apoptotic cell clearance,4.765687045093215e-5,0.01142600057644506,BP,green,10,GO:0043299,1.942105758365186,48,apoptotic cell clearance,leukocyte degranulation,0.9578126888217523,0.5112222222222222,0.49
green,GO:1905521,regulation of macrophage migration,4.765687045093215e-5,0.01142600057644506,BP,green,3,GO:0050900,1.942105758365186,44,regulation of macrophage migration,leukocyte migration,0.747833836858006,0.24270588235294122,0.793
green,GO:0043410,positive regulation of MAPK cascade,4.783563850024646e-5,0.01145075158386674,BP,green,9,GO:0007154,1.941166006947354,475,positive regulation of MAPK cascade,cell communication,0.7812054380664653,0.2932666666666667,0.485
green,GO:2000147,positive regulation of cell motility,4.858186626961627e-5,0.011586210199881741,BP,green,8,GO:0060326,1.9360585966879333,607,positive regulation of cell motility,cell chemotaxis,0.8175709969788519,0.21577777777777774,0.764
green,GO:0002698,negative regulation of immune effector process,4.9093561009584476e-5,0.011651221704318685,BP,green,2,GO:0006955,1.9336285337258725,121,negative regulation of immune effector process,immune response,0.7442477341389728,0.34097222222222223,0.534
green,GO:0033627,cell adhesion mediated by integrin,4.943670347002445e-5,0.01171577171205065,BP,green,5,GO:0007155,1.931229099363486,88,cell adhesion mediated by integrin,cell adhesion,0.9580755287009064,0.4319333333333334,0.693
green,GO:0032970,regulation of actin filament-based process,4.997659782179808e-5,0.011831290907214968,BP,green,17,GO:0032956,1.9269678670970287,385,regulation of actin filament-based process,regulation of actin cytoskeleton organization,0.9202567975830815,0.3125,0.988
green,GO:0048872,homeostasis of number of cells,5.3961394083113466e-5,0.012628869418144428,BP,green,4,GO:0001775,1.8986355273099778,322,homeostasis of number of cells,cell activation,0.9335558912386707,0.7528333333333334,0.259
green,GO:0060284,regulation of cell development,5.4036775124937586e-5,0.012633406047603284,BP,green,12,GO:1903708,1.8984795450696392,853,regulation of cell development,positive regulation of hemopoiesis,0.8628519637462235,0.357125,0.854
green,GO:0060760,positive regulation of response to cytokine stimulus,5.8094183055738356e-5,0.013470327481197463,BP,green,1,GO:0006952,1.8706218458844268,67,positive regulation of response to cytokine stimulus,defense response,0.8326404833836858,0.602195652173913,0.197
